,endTime,date_time,time_difference,days,month
4819,7/17/2022 8:19,2022-07-17 08:19:00,0 days 00:00:00,17.0,7.0
4820,7/17/2022 8:19,2022-07-17 08:19:00,0 days 00:00:00,17.0,7.0
4821,7/17/2022 8:22,2022-07-17 08:22:00,0 days 00:03:00,17.0,7.0
4822,7/17/2022 8:22,2022-07-17 08:22:00,0 days 00:00:00,17.0,7.0
4823,7/17/2022 8:25,2022-07-17 08:25:00,0 days 00:03:00,17.0,7.0
4824,7/17/2022 8:31,2022-07-17 08:31:00,0 days 00:06:00,17.0,7.0
4825,7/17/2022 8:35,2022-07-17 08:35:00,0 days 00:04:00,17.0,7.0
4826,7/17/2022 8:47,2022-07-17 08:47:00,0 days 00:12:00,17.0,7.0
4827,7/17/2022 11:44,2022-07-17 11:44:00,0 days 02:57:00,17.0,7.0
4828,7/17/2022 11:46,2022-07-17 11:46:00,0 days 00:02:00,17.0,7.0
4829,7/17/2022 11:49,2022-07-17 11:49:00,0 days 00:03:00,17.0,7.0
4830,7/17/2022 11:53,2022-07-17 11:53:00,0 days 00:04:00,17.0,7.0
4831,7/17/2022 12:00,2022-07-17 12:00:00,0 days 00:07:00,17.0,7.0
4832,7/17/2022 12:31,2022-07-17 12:31:00,0 days 00:31:00,17.0,7.0
4833,7/17/2022 12:33,2022-07-17 12:33:00,0 days 00:02:00,17.0,7.0
4834,7/17/2022 12:37,2022-07-17 12:37:00,0 days 00:04:00,17.0,7.0
4835,7/17/2022 12:41,2022-07-17 12:41:00,0 days 00:04:00,17.0,7.0
4836,7/17/2022 12:47,2022-07-17 12:47:00,0 days 00:06:00,17.0,7.0
4837,7/17/2022 12:49,2022-07-17 12:49:00,0 days 00:02:00,17.0,7.0
4838,7/17/2022 12:52,2022-07-17 12:52:00,0 days 00:03:00,17.0,7.0
4839,7/17/2022 12:56,2022-07-17 12:56:00,0 days 00:04:00,17.0,7.0
4840,7/17/2022 12:56,2022-07-17 12:56:00,0 days 00:00:00,17.0,7.0
4841,7/17/2022 18:54,2022-07-17 18:54:00,0 days 05:58:00,17.0,7.0
4842,7/17/2022 18:54,2022-07-17 18:54:00,0 days 00:00:00,17.0,7.0
4843,7/17/2022 18:55,2022-07-17 18:55:00,0 days 00:01:00,17.0,7.0
4844,7/17/2022 18:55,2022-07-17 18:55:00,0 days 00:00:00,17.0,7.0
4845,7/17/2022 18:59,2022-07-17 18:59:00,0 days 00:04:00,17.0,7.0
4846,7/17/2022 19:02,2022-07-17 19:02:00,0 days 00:03:00,17.0,7.0
4847,7/17/2022 19:06,2022-07-17 19:06:00,0 days 00:04:00,17.0,7.0
4848,7/17/2022 19:08,2022-07-17 19:08:00,0 days 00:02:00,17.0,7.0
4849,7/17/2022 19:11,2022-07-17 19:11:00,0 days 00:03:00,17.0,7.0
4850,7/17/2022 19:14,2022-07-17 19:14:00,0 days 00:03:00,17.0,7.0
4851,7/17/2022 19:18,2022-07-17 19:18:00,0 days 00:04:00,17.0,7.0
4852,7/17/2022 19:21,2022-07-17 19:21:00,0 days 00:03:00,17.0,7.0
4853,7/17/2022 19:28,2022-07-17 19:28:00,0 days 00:07:00,17.0,7.0
4854,7/17/2022 19:32,2022-07-17 19:32:00,0 days 00:04:00,17.0,7.0
4855,7/17/2022 19:35,2022-07-17 19:35:00,0 days 00:03:00,17.0,7.0
4856,7/17/2022 19:40,2022-07-17 19:40:00,0 days 00:05:00,17.0,7.0
4857,7/17/2022 19:45,2022-07-17 19:45:00,0 days 00:05:00,17.0,7.0
4858,7/17/2022 19:50,2022-07-17 19:50:00,0 days 00:05:00,17.0,7.0
4859,7/17/2022 19:53,2022-07-17 19:53:00,0 days 00:03:00,17.0,7.0
4860,7/17/2022 19:57,2022-07-17 19:57:00,0 days 00:04:00,17.0,7.0
4861,7/17/2022 20:01,2022-07-17 20:01:00,0 days 00:04:00,17.0,7.0
4862,7/17/2022 20:05,2022-07-17 20:05:00,0 days 00:04:00,17.0,7.0
4863,7/17/2022 20:09,2022-07-17 20:09:00,0 days 00:04:00,17.0,7.0
4864,7/17/2022 20:13,2022-07-17 20:13:00,0 days 00:04:00,17.0,7.0
4865,7/17/2022 20:16,2022-07-17 20:16:00,0 days 00:03:00,17.0,7.0
4866,7/17/2022 20:20,2022-07-17 20:20:00,0 days 00:04:00,17.0,7.0
4867,7/17/2022 20:23,2022-07-17 20:23:00,0 days 00:03:00,17.0,7.0
4868,7/17/2022 20:27,2022-07-17 20:27:00,0 days 00:04:00,17.0,7.0
4869,7/17/2022 20:30,2022-07-17 20:30:00,0 days 00:03:00,17.0,7.0
4870,7/17/2022 20:33,2022-07-17 20:33:00,0 days 00:03:00,17.0,7.0
4871,7/17/2022 20:33,2022-07-17 20:33:00,0 days 00:00:00,17.0,7.0
4872,7/17/2022 20:33,2022-07-17 20:33:00,0 days 00:00:00,17.0,7.0
4873,7/17/2022 20:33,2022-07-17 20:33:00,0 days 00:00:00,17.0,7.0
4874,7/17/2022 20:43,2022-07-17 20:43:00,0 days 00:10:00,17.0,7.0
4875,7/18/2022 7:58,2022-07-18 07:58:00,0 days 11:15:00,18.0,7.0
4876,7/18/2022 8:01,2022-07-18 08:01:00,0 days 00:03:00,18.0,7.0
4877,7/18/2022 8:01,2022-07-18 08:01:00,0 days 00:00:00,18.0,7.0
4878,7/18/2022 8:04,2022-07-18 08:04:00,0 days 00:03:00,18.0,7.0
4879,7/18/2022 8:04,2022-07-18 08:04:00,0 days 00:00:00,18.0,7.0
4880,7/18/2022 8:08,2022-07-18 08:08:00,0 days 00:04:00,18.0,7.0
4881,7/18/2022 8:10,2022-07-18 08:10:00,0 days 00:02:00,18.0,7.0
4882,7/18/2022 8:13,2022-07-18 08:13:00,0 days 00:03:00,18.0,7.0
4883,7/18/2022 8:13,2022-07-18 08:13:00,0 days 00:00:00,18.0,7.0
4884,7/18/2022 8:15,2022-07-18 08:15:00,0 days 00:02:00,18.0,7.0
4885,7/18/2022 8:15,2022-07-18 08:15:00,0 days 00:00:00,18.0,7.0
4886,7/18/2022 8:18,2022-07-18 08:18:00,0 days 00:03:00,18.0,7.0
4887,7/18/2022 8:22,2022-07-18 08:22:00,0 days 00:04:00,18.0,7.0
4888,7/18/2022 8:26,2022-07-18 08:26:00,0 days 00:04:00,18.0,7.0
4889,7/18/2022 8:29,2022-07-18 08:29:00,0 days 00:03:00,18.0,7.0
4890,7/18/2022 8:33,2022-07-18 08:33:00,0 days 00:04:00,18.0,7.0
4891,7/18/2022 8:38,2022-07-18 08:38:00,0 days 00:05:00,18.0,7.0
4892,7/18/2022 8:41,2022-07-18 08:41:00,0 days 00:03:00,18.0,7.0
4893,7/18/2022 8:47,2022-07-18 08:47:00,0 days 00:06:00,18.0,7.0
4894,7/18/2022 8:51,2022-07-18 08:51:00,0 days 00:04:00,18.0,7.0
4895,7/18/2022 8:56,2022-07-18 08:56:00,0 days 00:05:00,18.0,7.0
4896,7/18/2022 14:40,2022-07-18 14:40:00,0 days 05:44:00,18.0,7.0
4897,7/18/2022 14:42,2022-07-18 14:42:00,0 days 00:02:00,18.0,7.0
4898,7/18/2022 14:45,2022-07-18 14:45:00,0 days 00:03:00,18.0,7.0
4899,7/18/2022 14:49,2022-07-18 14:49:00,0 days 00:04:00,18.0,7.0
4900,7/18/2022 14:49,2022-07-18 14:49:00,0 days 00:00:00,18.0,7.0
4901,7/18/2022 14:54,2022-07-18 14:54:00,0 days 00:05:00,18.0,7.0
4902,7/18/2022 14:57,2022-07-18 14:57:00,0 days 00:03:00,18.0,7.0
4903,7/18/2022 15:01,2022-07-18 15:01:00,0 days 00:04:00,18.0,7.0
4904,7/18/2022 15:01,2022-07-18 15:01:00,0 days 00:00:00,18.0,7.0
4905,7/18/2022 15:02,2022-07-18 15:02:00,0 days 00:01:00,18.0,7.0
4906,7/18/2022 15:02,2022-07-18 15:02:00,0 days 00:00:00,18.0,7.0
4907,7/18/2022 15:05,2022-07-18 15:05:00,0 days 00:03:00,18.0,7.0
4908,7/18/2022 15:08,2022-07-18 15:08:00,0 days 00:03:00,18.0,7.0
4909,7/18/2022 15:12,2022-07-18 15:12:00,0 days 00:04:00,18.0,7.0
4910,7/18/2022 15:15,2022-07-18 15:15:00,0 days 00:03:00,18.0,7.0
4911,7/18/2022 15:19,2022-07-18 15:19:00,0 days 00:04:00,18.0,7.0
4912,7/18/2022 15:23,2022-07-18 15:23:00,0 days 00:04:00,18.0,7.0
4913,7/18/2022 15:30,2022-07-18 15:30:00,0 days 00:07:00,18.0,7.0
4914,7/18/2022 15:33,2022-07-18 15:33:00,0 days 00:03:00,18.0,7.0
4915,7/18/2022 15:33,2022-07-18 15:33:00,0 days 00:00:00,18.0,7.0
4916,7/18/2022 15:38,2022-07-18 15:38:00,0 days 00:05:00,18.0,7.0
4917,7/18/2022 15:43,2022-07-18 15:43:00,0 days 00:05:00,18.0,7.0
4918,7/18/2022 15:47,2022-07-18 15:47:00,0 days 00:04:00,18.0,7.0
4919,7/18/2022 15:51,2022-07-18 15:51:00,0 days 00:04:00,18.0,7.0
4920,7/18/2022 15:54,2022-07-18 15:54:00,0 days 00:03:00,18.0,7.0
4921,7/18/2022 15:58,2022-07-18 15:58:00,0 days 00:04:00,18.0,7.0
4922,7/18/2022 16:00,2022-07-18 16:00:00,0 days 00:02:00,18.0,7.0
4923,7/18/2022 16:03,2022-07-18 16:03:00,0 days 00:03:00,18.0,7.0
4924,7/18/2022 16:07,2022-07-18 16:07:00,0 days 00:04:00,18.0,7.0
4925,7/18/2022 16:07,2022-07-18 16:07:00,0 days 00:00:00,18.0,7.0
4926,7/18/2022 16:18,2022-07-18 16:18:00,0 days 00:11:00,18.0,7.0
4927,7/18/2022 16:20,2022-07-18 16:20:00,0 days 00:02:00,18.0,7.0
4928,7/19/2022 5:34,2022-07-19 05:34:00,0 days 13:14:00,19.0,7.0
4929,7/19/2022 5:36,2022-07-19 05:36:00,0 days 00:02:00,19.0,7.0
4930,7/19/2022 5:39,2022-07-19 05:39:00,0 days 00:03:00,19.0,7.0
4931,7/19/2022 5:43,2022-07-19 05:43:00,0 days 00:04:00,19.0,7.0
4932,7/19/2022 5:46,2022-07-19 05:46:00,0 days 00:03:00,19.0,7.0
4933,7/19/2022 5:50,2022-07-19 05:50:00,0 days 00:04:00,19.0,7.0
4934,7/19/2022 5:54,2022-07-19 05:54:00,0 days 00:04:00,19.0,7.0
4935,7/19/2022 5:59,2022-07-19 05:59:00,0 days 00:05:00,19.0,7.0
4936,7/19/2022 6:03,2022-07-19 06:03:00,0 days 00:04:00,19.0,7.0
4937,7/19/2022 6:07,2022-07-19 06:07:00,0 days 00:04:00,19.0,7.0
4938,7/19/2022 6:11,2022-07-19 06:11:00,0 days 00:04:00,19.0,7.0
4939,7/19/2022 6:14,2022-07-19 06:14:00,0 days 00:03:00,19.0,7.0
4940,7/19/2022 6:18,2022-07-19 06:18:00,0 days 00:04:00,19.0,7.0
4941,7/19/2022 6:22,2022-07-19 06:22:00,0 days 00:04:00,19.0,7.0
4942,7/19/2022 6:25,2022-07-19 06:25:00,0 days 00:03:00,19.0,7.0
4943,7/19/2022 6:29,2022-07-19 06:29:00,0 days 00:04:00,19.0,7.0
4944,7/19/2022 6:33,2022-07-19 06:33:00,0 days 00:04:00,19.0,7.0
4945,7/19/2022 6:37,2022-07-19 06:37:00,0 days 00:04:00,19.0,7.0
4946,7/19/2022 6:47,2022-07-19 06:47:00,0 days 00:10:00,19.0,7.0
4947,7/19/2022 7:55,2022-07-19 07:55:00,0 days 01:08:00,19.0,7.0
4948,7/19/2022 7:56,2022-07-19 07:56:00,0 days 00:01:00,19.0,7.0
4949,7/19/2022 7:59,2022-07-19 07:59:00,0 days 00:03:00,19.0,7.0
4950,7/19/2022 8:04,2022-07-19 08:04:00,0 days 00:05:00,19.0,7.0
4951,7/19/2022 8:05,2022-07-19 08:05:00,0 days 00:01:00,19.0,7.0
4952,7/19/2022 8:09,2022-07-19 08:09:00,0 days 00:04:00,19.0,7.0
4953,7/19/2022 8:16,2022-07-19 08:16:00,0 days 00:07:00,19.0,7.0
4954,7/19/2022 8:19,2022-07-19 08:19:00,0 days 00:03:00,19.0,7.0
4955,7/19/2022 8:25,2022-07-19 08:25:00,0 days 00:06:00,19.0,7.0
4956,7/19/2022 8:28,2022-07-19 08:28:00,0 days 00:03:00,19.0,7.0
4957,7/19/2022 10:20,2022-07-19 10:20:00,0 days 01:52:00,19.0,7.0
4958,7/19/2022 10:23,2022-07-19 10:23:00,0 days 00:03:00,19.0,7.0
4959,7/19/2022 10:26,2022-07-19 10:26:00,0 days 00:03:00,19.0,7.0
4960,7/19/2022 10:29,2022-07-19 10:29:00,0 days 00:03:00,19.0,7.0
4961,7/19/2022 10:33,2022-07-19 10:33:00,0 days 00:04:00,19.0,7.0
4962,7/19/2022 19:10,2022-07-19 19:10:00,0 days 08:37:00,19.0,7.0
4963,7/19/2022 19:12,2022-07-19 19:12:00,0 days 00:02:00,19.0,7.0
4964,7/20/2022 5:07,2022-07-20 05:07:00,0 days 09:55:00,20.0,7.0
4965,7/20/2022 5:09,2022-07-20 05:09:00,0 days 00:02:00,20.0,7.0
4966,7/20/2022 5:13,2022-07-20 05:13:00,0 days 00:04:00,20.0,7.0
4967,7/20/2022 5:13,2022-07-20 05:13:00,0 days 00:00:00,20.0,7.0
4968,7/20/2022 5:20,2022-07-20 05:20:00,0 days 00:07:00,20.0,7.0
4969,7/20/2022 5:22,2022-07-20 05:22:00,0 days 00:02:00,20.0,7.0
4970,7/20/2022 5:25,2022-07-20 05:25:00,0 days 00:03:00,20.0,7.0
4971,7/20/2022 5:28,2022-07-20 05:28:00,0 days 00:03:00,20.0,7.0
4972,7/20/2022 5:32,2022-07-20 05:32:00,0 days 00:04:00,20.0,7.0
4973,7/20/2022 5:33,2022-07-20 05:33:00,0 days 00:01:00,20.0,7.0
4974,7/20/2022 5:37,2022-07-20 05:37:00,0 days 00:04:00,20.0,7.0
4975,7/20/2022 5:41,2022-07-20 05:41:00,0 days 00:04:00,20.0,7.0
4976,7/20/2022 5:44,2022-07-20 05:44:00,0 days 00:03:00,20.0,7.0
4977,7/20/2022 5:46,2022-07-20 05:46:00,0 days 00:02:00,20.0,7.0
4978,7/20/2022 5:51,2022-07-20 05:51:00,0 days 00:05:00,20.0,7.0
4979,7/20/2022 5:55,2022-07-20 05:55:00,0 days 00:04:00,20.0,7.0
4980,7/20/2022 5:59,2022-07-20 05:59:00,0 days 00:04:00,20.0,7.0
4981,7/20/2022 6:03,2022-07-20 06:03:00,0 days 00:04:00,20.0,7.0
4982,7/20/2022 6:06,2022-07-20 06:06:00,0 days 00:03:00,20.0,7.0
4983,7/20/2022 6:10,2022-07-20 06:10:00,0 days 00:04:00,20.0,7.0
4984,7/20/2022 6:14,2022-07-20 06:14:00,0 days 00:04:00,20.0,7.0
4985,7/20/2022 6:15,2022-07-20 06:15:00,0 days 00:01:00,20.0,7.0
4986,7/20/2022 6:20,2022-07-20 06:20:00,0 days 00:05:00,20.0,7.0
4987,7/20/2022 6:24,2022-07-20 06:24:00,0 days 00:04:00,20.0,7.0
4988,7/20/2022 6:26,2022-07-20 06:26:00,0 days 00:02:00,20.0,7.0
4989,7/20/2022 6:29,2022-07-20 06:29:00,0 days 00:03:00,20.0,7.0
4990,7/20/2022 6:33,2022-07-20 06:33:00,0 days 00:04:00,20.0,7.0
4991,7/20/2022 6:36,2022-07-20 06:36:00,0 days 00:03:00,20.0,7.0
4992,7/20/2022 6:37,2022-07-20 06:37:00,0 days 00:01:00,20.0,7.0
4993,7/20/2022 6:39,2022-07-20 06:39:00,0 days 00:02:00,20.0,7.0
4994,7/20/2022 6:42,2022-07-20 06:42:00,0 days 00:03:00,20.0,7.0
4995,7/20/2022 6:42,2022-07-20 06:42:00,0 days 00:00:00,20.0,7.0
4996,7/20/2022 6:45,2022-07-20 06:45:00,0 days 00:03:00,20.0,7.0
4997,7/20/2022 6:48,2022-07-20 06:48:00,0 days 00:03:00,20.0,7.0
4998,7/20/2022 6:49,2022-07-20 06:49:00,0 days 00:01:00,20.0,7.0
4999,7/20/2022 6:56,2022-07-20 06:56:00,0 days 00:07:00,20.0,7.0
5000,7/20/2022 7:02,2022-07-20 07:02:00,0 days 00:06:00,20.0,7.0
5001,7/20/2022 7:06,2022-07-20 07:06:00,0 days 00:04:00,20.0,7.0
5002,7/20/2022 7:11,2022-07-20 07:11:00,0 days 00:05:00,20.0,7.0
5003,7/20/2022 7:19,2022-07-20 07:19:00,0 days 00:08:00,20.0,7.0
5004,7/20/2022 15:19,2022-07-20 15:19:00,0 days 08:00:00,20.0,7.0
5005,7/20/2022 15:21,2022-07-20 15:21:00,0 days 00:02:00,20.0,7.0
5006,7/20/2022 15:24,2022-07-20 15:24:00,0 days 00:03:00,20.0,7.0
5007,7/20/2022 15:24,2022-07-20 15:24:00,0 days 00:00:00,20.0,7.0
5008,7/20/2022 15:24,2022-07-20 15:24:00,0 days 00:00:00,20.0,7.0
5009,7/20/2022 15:24,2022-07-20 15:24:00,0 days 00:00:00,20.0,7.0
5010,7/20/2022 15:24,2022-07-20 15:24:00,0 days 00:00:00,20.0,7.0
5011,7/20/2022 15:27,2022-07-20 15:27:00,0 days 00:03:00,20.0,7.0
5012,7/20/2022 15:30,2022-07-20 15:30:00,0 days 00:03:00,20.0,7.0
5013,7/20/2022 15:33,2022-07-20 15:33:00,0 days 00:03:00,20.0,7.0
5014,7/20/2022 15:35,2022-07-20 15:35:00,0 days 00:02:00,20.0,7.0
5015,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:01:00,20.0,7.0
5016,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5017,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5018,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5019,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5020,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5021,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5022,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5023,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5024,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5025,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5026,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5027,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5028,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5029,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5030,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5031,7/20/2022 15:36,2022-07-20 15:36:00,0 days 00:00:00,20.0,7.0
5032,7/20/2022 15:38,2022-07-20 15:38:00,0 days 00:02:00,20.0,7.0
5033,7/20/2022 15:41,2022-07-20 15:41:00,0 days 00:03:00,20.0,7.0
5034,7/20/2022 16:58,2022-07-20 16:58:00,0 days 01:17:00,20.0,7.0
5035,7/20/2022 17:02,2022-07-20 17:02:00,0 days 00:04:00,20.0,7.0
5036,7/20/2022 17:05,2022-07-20 17:05:00,0 days 00:03:00,20.0,7.0
5037,7/20/2022 21:26,2022-07-20 21:26:00,0 days 04:21:00,20.0,7.0
5038,7/20/2022 21:30,2022-07-20 21:30:00,0 days 00:04:00,20.0,7.0
5039,7/21/2022 3:21,2022-07-21 03:21:00,0 days 05:51:00,21.0,7.0
5040,7/21/2022 3:22,2022-07-21 03:22:00,0 days 00:01:00,21.0,7.0
5041,7/21/2022 3:25,2022-07-21 03:25:00,0 days 00:03:00,21.0,7.0
5042,7/21/2022 3:29,2022-07-21 03:29:00,0 days 00:04:00,21.0,7.0
5043,7/21/2022 3:33,2022-07-21 03:33:00,0 days 00:04:00,21.0,7.0
5044,7/21/2022 3:37,2022-07-21 03:37:00,0 days 00:04:00,21.0,7.0
5045,7/21/2022 3:41,2022-07-21 03:41:00,0 days 00:04:00,21.0,7.0
5046,7/21/2022 3:42,2022-07-21 03:42:00,0 days 00:01:00,21.0,7.0
5047,7/21/2022 3:42,2022-07-21 03:42:00,0 days 00:00:00,21.0,7.0
5048,7/21/2022 3:42,2022-07-21 03:42:00,0 days 00:00:00,21.0,7.0
5049,7/21/2022 3:42,2022-07-21 03:42:00,0 days 00:00:00,21.0,7.0
5050,7/21/2022 3:42,2022-07-21 03:42:00,0 days 00:00:00,21.0,7.0
5051,7/21/2022 3:42,2022-07-21 03:42:00,0 days 00:00:00,21.0,7.0
5052,7/21/2022 3:42,2022-07-21 03:42:00,0 days 00:00:00,21.0,7.0
5053,7/21/2022 3:45,2022-07-21 03:45:00,0 days 00:03:00,21.0,7.0
5054,7/21/2022 3:45,2022-07-21 03:45:00,0 days 00:00:00,21.0,7.0
5055,7/21/2022 3:48,2022-07-21 03:48:00,0 days 00:03:00,21.0,7.0
5056,7/21/2022 3:51,2022-07-21 03:51:00,0 days 00:03:00,21.0,7.0
5057,7/21/2022 3:55,2022-07-21 03:55:00,0 days 00:04:00,21.0,7.0
5058,7/21/2022 3:56,2022-07-21 03:56:00,0 days 00:01:00,21.0,7.0
5059,7/21/2022 3:56,2022-07-21 03:56:00,0 days 00:00:00,21.0,7.0
5060,7/21/2022 3:59,2022-07-21 03:59:00,0 days 00:03:00,21.0,7.0
5061,7/21/2022 4:02,2022-07-21 04:02:00,0 days 00:03:00,21.0,7.0
5062,7/21/2022 4:02,2022-07-21 04:02:00,0 days 00:00:00,21.0,7.0
5063,7/21/2022 4:02,2022-07-21 04:02:00,0 days 00:00:00,21.0,7.0
5064,7/21/2022 4:02,2022-07-21 04:02:00,0 days 00:00:00,21.0,7.0
5065,7/21/2022 4:06,2022-07-21 04:06:00,0 days 00:04:00,21.0,7.0
5066,7/21/2022 4:07,2022-07-21 04:07:00,0 days 00:01:00,21.0,7.0
5067,7/21/2022 4:07,2022-07-21 04:07:00,0 days 00:00:00,21.0,7.0
5068,7/21/2022 4:10,2022-07-21 04:10:00,0 days 00:03:00,21.0,7.0
5069,7/21/2022 4:13,2022-07-21 04:13:00,0 days 00:03:00,21.0,7.0
5070,7/21/2022 4:14,2022-07-21 04:14:00,0 days 00:01:00,21.0,7.0
5071,7/21/2022 4:14,2022-07-21 04:14:00,0 days 00:00:00,21.0,7.0
5072,7/21/2022 4:15,2022-07-21 04:15:00,0 days 00:01:00,21.0,7.0
5073,7/21/2022 4:15,2022-07-21 04:15:00,0 days 00:00:00,21.0,7.0
5074,7/21/2022 4:16,2022-07-21 04:16:00,0 days 00:01:00,21.0,7.0
5075,7/21/2022 4:16,2022-07-21 04:16:00,0 days 00:00:00,21.0,7.0
5076,7/21/2022 4:16,2022-07-21 04:16:00,0 days 00:00:00,21.0,7.0
5077,7/21/2022 4:19,2022-07-21 04:19:00,0 days 00:03:00,21.0,7.0
5078,7/21/2022 4:23,2022-07-21 04:23:00,0 days 00:04:00,21.0,7.0
5079,7/21/2022 4:27,2022-07-21 04:27:00,0 days 00:04:00,21.0,7.0
5080,7/21/2022 4:30,2022-07-21 04:30:00,0 days 00:03:00,21.0,7.0
5081,7/21/2022 4:37,2022-07-21 04:37:00,0 days 00:07:00,21.0,7.0
5082,7/21/2022 4:41,2022-07-21 04:41:00,0 days 00:04:00,21.0,7.0
5083,7/21/2022 4:45,2022-07-21 04:45:00,0 days 00:04:00,21.0,7.0
5084,7/21/2022 4:50,2022-07-21 04:50:00,0 days 00:05:00,21.0,7.0
5085,7/21/2022 4:54,2022-07-21 04:54:00,0 days 00:04:00,21.0,7.0
5086,7/21/2022 4:57,2022-07-21 04:57:00,0 days 00:03:00,21.0,7.0
5087,7/21/2022 5:00,2022-07-21 05:00:00,0 days 00:03:00,21.0,7.0
5088,7/21/2022 5:04,2022-07-21 05:04:00,0 days 00:04:00,21.0,7.0
5089,7/21/2022 5:08,2022-07-21 05:08:00,0 days 00:04:00,21.0,7.0
5090,7/21/2022 5:11,2022-07-21 05:11:00,0 days 00:03:00,21.0,7.0
5091,7/21/2022 5:15,2022-07-21 05:15:00,0 days 00:04:00,21.0,7.0
5092,7/21/2022 5:19,2022-07-21 05:19:00,0 days 00:04:00,21.0,7.0
5093,7/21/2022 5:22,2022-07-21 05:22:00,0 days 00:03:00,21.0,7.0
5094,7/21/2022 5:28,2022-07-21 05:28:00,0 days 00:06:00,21.0,7.0
5095,7/21/2022 5:39,2022-07-21 05:39:00,0 days 00:11:00,21.0,7.0
5096,7/21/2022 6:59,2022-07-21 06:59:00,0 days 01:20:00,21.0,7.0
5097,7/21/2022 7:01,2022-07-21 07:01:00,0 days 00:02:00,21.0,7.0
5098,7/21/2022 7:05,2022-07-21 07:05:00,0 days 00:04:00,21.0,7.0
5099,7/21/2022 7:09,2022-07-21 07:09:00,0 days 00:04:00,21.0,7.0
5100,7/21/2022 7:11,2022-07-21 07:11:00,0 days 00:02:00,21.0,7.0
5101,7/21/2022 7:14,2022-07-21 07:14:00,0 days 00:03:00,21.0,7.0
5102,7/21/2022 7:17,2022-07-21 07:17:00,0 days 00:03:00,21.0,7.0
5103,7/21/2022 7:20,2022-07-21 07:20:00,0 days 00:03:00,21.0,7.0
5104,7/21/2022 7:24,2022-07-21 07:24:00,0 days 00:04:00,21.0,7.0
5105,7/21/2022 7:24,2022-07-21 07:24:00,0 days 00:00:00,21.0,7.0
5106,7/21/2022 7:28,2022-07-21 07:28:00,0 days 00:04:00,21.0,7.0
5107,7/21/2022 7:32,2022-07-21 07:32:00,0 days 00:04:00,21.0,7.0
5108,7/21/2022 7:35,2022-07-21 07:35:00,0 days 00:03:00,21.0,7.0
5109,7/21/2022 7:36,2022-07-21 07:36:00,0 days 00:01:00,21.0,7.0
5110,7/21/2022 7:36,2022-07-21 07:36:00,0 days 00:00:00,21.0,7.0
5111,7/21/2022 7:36,2022-07-21 07:36:00,0 days 00:00:00,21.0,7.0
5112,7/21/2022 7:36,2022-07-21 07:36:00,0 days 00:00:00,21.0,7.0
5113,7/21/2022 7:36,2022-07-21 07:36:00,0 days 00:00:00,21.0,7.0
5114,7/21/2022 7:40,2022-07-21 07:40:00,0 days 00:04:00,21.0,7.0
5115,7/21/2022 7:43,2022-07-21 07:43:00,0 days 00:03:00,21.0,7.0
5116,7/21/2022 7:44,2022-07-21 07:44:00,0 days 00:01:00,21.0,7.0
5117,7/21/2022 7:48,2022-07-21 07:48:00,0 days 00:04:00,21.0,7.0
5118,7/21/2022 7:52,2022-07-21 07:52:00,0 days 00:04:00,21.0,7.0
5119,7/21/2022 7:56,2022-07-21 07:56:00,0 days 00:04:00,21.0,7.0
5120,7/21/2022 8:00,2022-07-21 08:00:00,0 days 00:04:00,21.0,7.0
5121,7/21/2022 8:02,2022-07-21 08:02:00,0 days 00:02:00,21.0,7.0
5122,7/21/2022 8:06,2022-07-21 08:06:00,0 days 00:04:00,21.0,7.0
5123,7/21/2022 8:09,2022-07-21 08:09:00,0 days 00:03:00,21.0,7.0
5124,7/21/2022 8:14,2022-07-21 08:14:00,0 days 00:05:00,21.0,7.0
5125,7/21/2022 8:17,2022-07-21 08:17:00,0 days 00:03:00,21.0,7.0
5126,7/21/2022 8:21,2022-07-21 08:21:00,0 days 00:04:00,21.0,7.0
5127,7/21/2022 8:24,2022-07-21 08:24:00,0 days 00:03:00,21.0,7.0
5128,7/21/2022 8:26,2022-07-21 08:26:00,0 days 00:02:00,21.0,7.0
